Open,High,Low,Close,Datetime
168.66000366210938,173.5,167.1649932861328,167.36000061035156,2024-05-07 06:00:00+02:00
167.8300018310547,170.25499725341797,165.19499969482422,165.68000030517578,2024-05-07 18:00:00+02:00
167.0,167.00999450683594,163.22500610351562,164.0,2024-05-08 06:00:00+02:00
166.0,167.86499786376953,163.9375,165.1999969482422,2024-05-08 18:00:00+02:00
165.0,168.72000122070312,164.64999389648438,166.39999389648438,2024-05-09 06:00:00+02:00
167.0,169.76000213623047,165.31999969482422,166.83499908447266,2024-05-09 18:00:00+02:00
169.0,170.8000030517578,165.99000549316406,167.27000427246094,2024-05-10 06:00:00+02:00
167.0,169.1750030517578,163.08499908447266,164.4000015258789,2024-05-11 18:00:00+02:00
165.0,167.5500030517578,160.17999267578125,161.52999877929688,2024-05-13 06:00:00+02:00
162.84500122070312,167.05249786376953,159.5199966430664,163.5800018310547,2024-05-13 18:00:00+02:00
160.69000244140625,166.55499267578125,158.86000061035156,165.6300048828125,2024-05-14 06:00:00+02:00
164.5250015258789,169.45249938964844,162.90799713134766,166.75,2024-05-14 18:00:00+02:00
168.36000061035156,172.35000610351562,166.95599365234375,167.8699951171875,2024-05-15 06:00:00+02:00
168.19499969482422,171.1750030517578,166.6529998779297,167.13499450683594,2024-05-15 18:00:00+02:00
168.02999877929688,170.0,166.35000610351562,166.39999389648438,2024-05-16 06:00:00+02:00
167.4550018310547,168.81999969482422,163.64500427246094,164.50999450683594,2024-05-16 18:00:00+02:00
166.8800048828125,167.63999938964844,160.94000244140625,162.6199951171875,2024-05-17 06:00:00+02:00
164.97000122070312,165.97000122070312,160.57500457763672,161.78499603271484,2024-05-18 18:00:00+02:00
163.05999755859375,164.3000030517578,160.2100067138672,160.9499969482422,2024-05-20 06:00:00+02:00
161.6500015258789,164.39500427246094,159.64000701904297,162.43999481201172,2024-05-20 18:00:00+02:00
160.24000549316406,164.49000549316406,159.07000732421875,163.92999267578125,2024-05-21 06:00:00+02:00
162.26499938964844,165.9250030517578,161.03500366210938,163.88999938964844,2024-05-21 18:00:00+02:00
164.2899932861328,167.36000061035156,163.0,163.85000610351562,2024-05-22 06:00:00+02:00
165.35499572753906,168.68000030517578,162.22000122070312,162.76000213623047,2024-05-22 18:00:00+02:00
166.4199981689453,170.0,161.44000244140625,161.6699981689453,2024-05-23 06:00:00+02:00
164.61499786376953,173.88500213623047,161.76499938964844,169.54999542236328,2024-05-23 18:00:00+02:00
162.80999755859375,177.77000427246094,162.08999633789062,177.42999267578125,2024-05-24 06:00:00+02:00
170.5749969482422,180.2750015258789,169.43499755859375,177.75999450683594,2024-05-26 06:00:00+02:00
178.33999633789062,182.77999877929688,176.77999877929688,178.08999633789062,2024-05-28 06:00:00+02:00
177.1699981689453,180.73500061035156,175.43799591064453,177.7050018310547,2024-05-28 18:00:00+02:00
176.0,178.69000244140625,174.0959930419922,177.32000732421875,2024-05-29 06:00:00+02:00
176.48500061035156,178.25,174.2979965209961,176.20000457763672,2024-05-29 18:00:00+02:00
176.97000122070312,177.80999755859375,174.5,175.0800018310547,2024-05-30 06:00:00+02:00
177.03500366210938,178.7874984741211,169.9499969482422,175.48999786376953,2024-05-30 18:00:00+02:00
177.10000610351562,179.76499938964844,165.39999389648438,175.89999389648438,2024-05-31 06:00:00+02:00
178.01499938964844,179.38249969482422,165.9199981689453,173.13499450683594,2024-06-01 18:00:00+02:00
178.92999267578125,179.0,166.44000244140625,170.3699951171875,2024-06-03 06:00:00+02:00
173.63999938964844,174.2050018310547,163.88500213623047,166.70499420166016,2024-06-03 18:00:00+02:00
168.35000610351562,169.41000366210938,161.3300018310547,163.0399932861328,2024-06-04 06:00:00+02:00
166.72000122070312,168.8550033569336,161.9000015258789,163.26499938964844,2024-06-04 18:00:00+02:00
165.08999633789062,168.3000030517578,162.47000122070312,163.49000549316406,2024-06-05 06:00:00+02:00
164.1699981689453,166.21500396728516,158.98500061035156,161.9000015258789,2024-06-05 18:00:00+02:00
163.25,164.1300048828125,155.5,160.30999755859375,2024-06-06 06:00:00+02:00
161.375,164.94499969482422,157.2699966430664,161.19499969482422,2024-06-06 18:00:00+02:00
159.5,165.75999450683594,159.0399932861328,162.0800018310547,2024-06-07 06:00:00+02:00
160.36000061035156,167.87999725341797,159.81900024414062,164.36000061035156,2024-06-08 18:00:00+02:00
161.22000122070312,170.0,160.59800720214844,166.63999938964844,2024-06-10 06:00:00+02:00
163.36000061035156,169.2699966430664,161.94900512695312,167.43499755859375,2024-06-10 18:00:00+02:00
165.5,168.5399932861328,163.3000030517578,168.22999572753906,2024-06-11 06:00:00+02:00
168.5199966430664,173.87999725341797,167.22750091552734,172.875,2024-06-11 18:00:00+02:00
171.5399932861328,179.22000122070312,171.15499877929688,177.52000427246094,2024-06-12 06:00:00+02:00
175.6699981689453,180.59000396728516,171.99749755859375,176.84500122070312,2024-06-12 18:00:00+02:00
179.8000030517578,181.9600067138672,172.83999633789062,176.1699981689453,2024-06-13 06:00:00+02:00
176.94499969482422,178.37000274658203,169.5199966430664,173.1699981689453,2024-06-13 18:00:00+02:00
174.08999633789062,174.77999877929688,166.1999969482422,170.1699981689453,2024-06-14 06:00:00+02:00
171.9199981689453,173.3300018310547,166.17499542236328,169.46499633789062,2024-06-15 18:00:00+02:00
169.75,171.8800048828125,166.14999389648438,168.75999450683594,2024-06-17 06:00:00+02:00
168.84500122070312,176.06500244140625,166.23999786376953,174.16500091552734,2024-06-17 18:00:00+02:00
167.94000244140625,180.25,166.3300018310547,179.57000732421875,2024-06-18 06:00:00+02:00
173.2050018310547,182.875,170.7125015258789,178.375,2024-06-19 06:00:00+02:00
178.47000122070312,185.5,175.09500122070312,177.17999267578125,2024-06-20 06:00:00+02:00
177.78500366210938,181.33999633789065,172.74749755859375,176.45499420166016,2024-06-20 18:00:00+02:00
177.10000610351562,177.17999267578125,170.39999389648438,175.72999572753906,2024-06-21 06:00:00+02:00
176.82500457763672,178.1649932861328,172.58499908447266,176.93499755859375,2024-06-22 18:00:00+02:00
176.5500030517578,179.14999389648438,174.77000427246094,178.13999938964844,2024-06-24 06:00:00+02:00
178.1750030517578,180.3249969482422,175.52000427246094,179.7949981689453,2024-06-24 18:00:00+02:00
179.8000030517578,181.5,176.27000427246094,181.4499969482422,2024-06-25 06:00:00+02:00
